54314;38 -1 33 -2
54315;14 -2
54316;36 -1 34 -1 38 -2
54317;14 -1 31 -1 30 -2
54318;17 -1 30 -2
54319;14 -2
54320;31 -1 41 -2
54452;13 -2
54453;38 -2
54454;33 -2
54455;36 -2
54456;36 -1 34 -1 38 -2
54457;14 -2
54458;31 -2
54459;17 -1 31 -1 31 -2
54460;17 -1 31 -1 31 -2
54706;14 -1 14 -2
54707;14 -1 14 -2
54708;11 -2
54709;14 -1 14 -2
54710;14 -1 14 -2
54711;41 -1 31 -1 14 -1 41 -2
54712;41 -2
54713;38 -1 38 -1 33 -2
54714;38 -1 34 -1 36 -2
54715;33 -2
54716;36 -1 34 -1 38 -1 14 -2
54717;14 -1 41 -1 41 -2
54718;31 -1 31 -2
54719;17 -1 31 -2
54720;17 -1 31 -2
54721;17 -1 31 -2
54722;14 -1 14 -2
54838;14 -1 41 -1 41 -1 41 -1 38 -1 14 -1 3 -2
54839;14 -1 7 -1 41 -2
54840;14 -1 31 -2
54841;14 -1 3 -1 14 -2
54842;12 -1 14 -2
54843;14 -1 38 -1 33 -2
54844;36 -2
54845;41 -2
54846;36 -2
54847;36 -1 36 -2
54848;41 -2
54849;36 -2
54850;36 -1 38 -1 34 -1 33 -2
54851;36 -1 36 -2
54852;36 -1 36 -2
54853;36 -2
54854;36 -2
54855;36 -1 38 -1 36 -1 34 -1 14 -1 3 -1 14 -2
54856;14 -1 31 -1 48 -1 29 -1 48 -1 48 -1 49 -1 48 -1 49 -1 49 -1 49 -1 48 -1 29 -1 29 -2
55001;14 -1 31 -1 30 -2
55002;17 -1 30 -1 30 -1 28 -1 30 -2
55003;30 -1 30 -1 30 -1 30 -2
55004;30 -2
55005;17 -1 30 -1 30 -2
55006;28 -1 46 -1 30 -2
55007;2 -2
55008;14 -1 31 -1 30 -2
55009;30 -1 30 -1 30 -1 30 -1 30 -2
55010;30 -2
55011;14 -1 31 -2
55012;31 -1 30 -2
55013;14 -1 41 -2
55014;31 -2
55015;31 -2
55016;17 -1 31 -2
55017;14 -1 31 -2
55018;17 -1 31 -2
55019;14 -2
55020;2 -2
55021;38 -1 14 -1 38 -1 38 -1 14 -1 38 -2
55022;2 -1 38 -1 33 -2
55023;34 -1 36 -1 38 -1 14 -2
55296;14 -1 41 -1 41 -2
55297;41 -1 41 -2
55298;31 -1 7 -1 14 -1 41 -2
55299;11 -2
55300;48 -1 48 -1 11 -1 48 -1 48 -1 48 -1 48 -2
55301;14 -2
55302;14 -2
55303;14 -1 31 -1 30 -1 31 -1 7 -1 6 -1 6 -1 6 -1 6 -1 14 -1 41 -2
55304;6 -1 41 -1 14 -2
55305;6 -2
55306;41 -1 6 -1 41 -2
55307;6 -2
55308;41 -1 41 -2
55309;41 -1 14 -1 31 -1 31 -1 31 -1 6 -1 6 -1 6 -2
55310;6 -1 6 -2
55311;6 -2
55312;38 -1 33 -2
55313;49 -1 48 -1 14 -1 8 -2
55314;31 -1 7 -1 6 -1 6 -1 14 -1 41 -2
55315;7 -1 31 -1 14 -2
55316;41 -2
55317;6 -1 6 -2
55318;6 -2
55319;6 -1 41 -2
55320;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
55321;7 -1 49 -1 14 -2
55322;6 -1 6 -1 6 -1 41 -1 41 -2
55323;14 -1 7 -1 5 -1 5 -1 14 -2
55324;14 -1 7 -1 5 -2
55325;14 -2
55326;41 -1 7 -1 5 -1 31 -1 31 -1 38 -1 49 -1 8 -1 12 -1 32 -1 14 -2
55327;41 -1 38 -1 36 -1 7 -1 6 -1 14 -1 41 -1 41 -2
55328;49 -1 49 -1 49 -1 48 -1 29 -2
55329;49 -1 48 -2
55330;48 -2
55331;49 -1 49 -1 48 -1 49 -1 49 -1 49 -1 49 -1 48 -2
55332;14 -1 7 -1 5 -1 41 -1 41 -2
55333;41 -1 41 -1 7 -1 5 -1 5 -2
55334;5 -2
55335;5 -1 7 -1 14 -1 38 -2
55336;14 -2
55337;38 -1 36 -2
55338;14 -1 41 -2
55339;38 -1 36 -1 34 -1 31 -1 31 -2
55340;31 -2
55341;16 -1 31 -1 31 -1 31 -2
55342;14 -1 7 -1 5 -2
55343;31 -1 14 -1 38 -1 33 -1 31 -1 30 -2
55344;30 -2
55345;39 -2
55346;14 -2
55347;7 -2
55348;5 -1 31 -1 31 -1 30 -2
55349;31 -1 30 -2
55350;48 -1 29 -1 48 -2
55351;7 -1 6 -2
55352;6 -1 6 -2
55353;49 -2
55354;48 -1 29 -2
55355;7 -2
55356;6 -1 6 -1 6 -1 6 -2
55357;6 -1 6 -1 7 -2
55358;6 -1 6 -1 6 -1 6 -1 6 -2
55359;6 -1 6 -1 6 -1 41 -2
55360;6 -1 6 -2
55361;6 -1 6 -2
55362;6 -2
55363;6 -1 6 -2
55364;6 -1 6 -1 6 -1 6 -1 6 -2
55365;6 -1 6 -2
55651;14 -1 38 -1 38 -1 37 -1 33 -1 37 -2
55652;36 -2
55653;34 -1 36 -1 37 -1 38 -1 33 -1 14 -2
55654;36 -2
55655;34 -1 36 -1 38 -1 38 -1 38 -1 33 -2
55656;36 -1 38 -1 34 -1 38 -1 38 -1 37 -2
55657;38 -1 14 -1 14 -1 14 -1 31 -2
55658;31 -2
55659;31 -1 7 -1 5 -1 5 -1 14 -1 38 -2
55660;14 -1 48 -1 31 -2
56031;14 -2
56032;31 -2
56033;32 -1 14 -1 7 -1 14 -1 7 -2
56034;14 -1 11 -2
56035;48 -2
56036;14 -1 41 -2
56037;11 -2
56038;48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 13 -2
56039;14 -1 31 -1 30 -1 30 -1 14 -1 30 -1 30 -1 30 -1 30 -2
56040;7 -2
56041;14 -1 11 -2
56042;48 -2
56043;14 -1 31 -1 30 -1 14 -2
56044;2 -1 14 -2
56045;14 -1 38 -1 14 -2
56046;14 -1 31 -1 38 -2
56047;41 -1 38 -1 14 -1 38 -1 33 -1 36 -2
56048;36 -2
56049;36 -2
56050;36 -2
56051;36 -1 36 -1 34 -1 38 -1 14 -1 31 -2
56052;17 -1 31 -2
56053;17 -1 31 -1 48 -2
56054;14 -1 14 -1 31 -1 30 -1 14 -1 11 -1 31 -1 30 -2
56055;17 -1 30 -2
56178;14 -1 31 -1 31 -1 14 -1 38 -1 39 -1 38 -1 39 -1 14 -1 41 -2
56442;14 -1 3 -1 2 -1 39 -1 14 -1 42 -1 14 -1 31 -1 30 -2
56443;17 -1 30 -1 31 -1 14 -1 14 -1 31 -1 32 -1 14 -2
56444;2 -2
56445;14 -1 31 -1 30 -2
56446;14 -1 41 -2
56447;41 -1 41 -2
56448;31 -1 30 -2
56449;17 -1 30 -1 14 -2
56450;31 -1 30 -1 30 -1 30 -2
56451;30 -1 30 -1 30 -2
56452;31 -1 30 -2
56453;14 -1 14 -1 14 -1 7 -2
56454;14 -1 14 -1 31 -1 30 -1 31 -2
56455;30 -2
56456;46 -1 17 -1 30 -2
56457;32 -1 14 -1 2 -1 48 -1 14 -2
56458;6 -1 6 -1 2 -2
56459;3 -1 14 -1 31 -1 14 -1 41 -1 41 -2
56460;41 -2
56461;31 -1 31 -2
56462;31 -2
56463;31 -2
56464;17 -1 31 -1 32 -1 14 -1 38 -1 14 -1 38 -1 14 -1 38 -1 14 -1 14 -1 2 -1 14 -1 38 -1 31 -1 14 -1 30 -1 38 -1 33 -1 36 -1 39 -1 38 -1 14 -1 39 -1 38 -1 14 -1 14 -1 14 -1 14 -1 41 -1 31 -1 30 -2
56465;38 -1 39 -2
56466;38 -1 38 -1 36 -2
56467;38 -1 36 -1 34 -1 39 -1 38 -1 38 -1 14 -1 3 -1 31 -2
56468;17 -1 31 -1 32 -1 14 -1 14 -1 14 -1 31 -1 14 -1 31 -2
56469;31 -1 30 -2
56470;14 -2
56471;8 -1 49 -2
56472;32 -1 31 -2
56473;30 -2
56474;31 -1 14 -1 14 -1 11 -1 48 -1 48 -1 14 -1 14 -1 14 -1 14 -1 31 -1 30 -2
56475;30 -2
56476;17 -1 30 -1 31 -1 30 -2
56477;30 -2
56478;14 -1 31 -1 30 -2
56479;48 -2
56480;30 -2
56481;48 -2
56482;14 -2
56483;14 -1 39 -1 38 -1 14 -1 39 -1 38 -1 38 -1 39 -1 38 -1 33 -1 38 -1 39 -1 14 -1 3 -1 14 -1 2 -1 14 -1 14 -1 38 -1 31 -1 14 -1 31 -2
56484;30 -1 31 -2
56485;17 -1 31 -1 28 -1 31 -2
56486;28 -1 31 -1 32 -1 14 -1 42 -1 32 -1 31 -1 30 -2
56487;17 -1 30 -2
56488;31 -2
56489;48 -1 48 -1 47 -1 14 -2
56490;14 -1 12 -1 32 -1 31 -1 31 -2
56491;14 -1 14 -1 39 -1 38 -1 3 -1 3 -1 2 -1 14 -1 14 -1 14 -1 31 -1 30 -2
56595;14 -1 14 -1 14 -1 7 -2
56596;14 -1 41 -2
56597;14 -2
56598;41 -2
56599;31 -2
56600;17 -1 31 -2
56601;14 -1 41 -2
56602;31 -1 11 -1 31 -1 30 -2
56603;16 -1 31 -1 49 -1 30 -1 28 -1 30 -1 30 -1 31 -1 14 -1 38 -1 33 -2
56604;34 -1 36 -1 38 -1 33 -1 38 -1 38 -1 14 -1 31 -2
56605;17 -1 31 -1 31 -2
56826;14 -1 14 -1 41 -2
56827;14 -1 31 -1 32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -1 38 -1 14 -2
56828;14 -2
56829;14 -2
56830;2 -1 48 -2
56831;14 -2
56832;14 -2
56833;14 -1 14 -1 41 -1 41 -2
56834;38 -1 33 -2
56835;36 -1 14 -1 41 -2
56836;38 -1 36 -2
56837;36 -1 34 -1 38 -1 14 -2
56838;41 -1 31 -1 30 -2
56839;17 -1 30 -1 14 -1 31 -2
56840;17 -1 31 -2
56841;14 -1 41 -2
56842;14 -1 41 -2
57082;48 -1 14 -1 32 -1 24 -1 32 -1 24 -1 32 -1 31 -1 30 -1 30 -1 31 -1 30 -1 30 -1 17 -1 30 -1 32 -1 14 -1 41 -2
57083;41 -1 31 -1 32 -1 24 -1 32 -1 31 -1 32 -1 14 -1 11 -1 14 -1 31 -2
57084;16 -1 31 -1 30 -1 18 -1 31 -2
57085;16 -1 31 -1 14 -1 41 -2
57086;41 -1 41 -2
57087;14 -1 48 -2
57088;14 -2
57089;14 -1 31 -1 31 -1 14 -1 41 -2
57090;41 -2
57091;48 -1 14 -1 41 -1 41 -1 31 -2
57092;17 -1 31 -2
57093;48 -1 14 -1 31 -1 30 -1 41 -2
57094;14 -2
57095;48 -1 14 -2
57096;14 -1 41 -2
57097;14 -1 31 -2
57098;14 -1 41 -1 41 -1 31 -1 30 -2
57099;17 -1 30 -2
57100;14 -2
57101;41 -1 41 -2
57102;31 -2
57103;17 -1 31 -2
57104;28 -1 31 -2
57105;14 -2
57106;31 -2
57107;17 -1 31 -1 14 -1 39 -1 38 -1 14 -1 41 -1 31 -1 30 -2
57108;14 -1 41 -2
57109;17 -1 30 -1 28 -1 30 -1 48 -1 48 -1 29 -1 29 -1 14 -1 3 -1 39 -1 42 -1 41 -1 31 -1 31 -1 30 -1 30 -1 19 -1 17 -1 30 -1 41 -2
57110;41 -1 41 -1 14 -1 39 -1 12 -1 11 -1 14 -1 14 -1 32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 32 -1 31 -1 14 -2
57111;48 -1 13 -1 14 -1 48 -2
57112;14 -1 38 -1 33 -2
57113;36 -1 38 -1 34 -1 38 -1 38 -1 38 -1 38 -1 14 -1 31 -1 14 -1 38 -1 38 -1 14 -1 38 -1 38 -1 14 -1 38 -1 32 -1 31 -2
57114;16 -1 31 -2
57115;14 -1 38 -1 37 -1 14 -1 38 -1 33 -2
57116;36 -1 34 -1 38 -1 38 -1 14 -1 38 -1 38 -1 37 -1 38 -2
57117;14 -1 31 -1 14 -1 31 -1 30 -2
57118;14 -1 31 -1 30 -2
57119;17 -1 30 -1 28 -1 30 -1 28 -1 30 -2
57120;17 -1 30 -2
57121;28 -1 30 -2
57122;17 -1 30 -1 14 -1 32 -1 31 -1 30 -2
57123;17 -1 30 -1 14 -1 38 -1 37 -1 14 -2
57124;48 -1 14 -1 31 -1 31 -1 30 -2
57125;17 -1 30 -2
57126;14 -1 41 -2
57127;17 -1 30 -2
57128;17 -1 30 -2
57129;30 -1 48 -2
57130;30 -2
57131;30 -2
57132;30 -2
57133;14 -2
57134;31 -1 30 -2
57135;17 -1 30 -2
57136;28 -1 30 -2
57608;14 -1 31 -1 30 -2
57609;17 -1 30 -1 30 -1 14 -1 31 -1 30 -1 30 -1 30 -2
57610;14 -1 7 -2
57611;11 -2
57612;11 -1 31 -1 30 -2
57613;6 -2
57614;30 -1 14 -1 8 -1 7 -2
57615;7 -1 31 -1 30 -2
57616;6 -2
57617;6 -2
57618;6 -1 6 -2
57619;6 -2
57620;6 -1 6 -2
57621;31 -1 30 -2
57622;14 -2
57623;6 -2
57624;31 -1 41 -2
57625;14 -1 31 -1 30 -2
57626;14 -1 31 -1 30 -1 41 -2
57627;31 -1 30 -2
57628;41 -2
57629;17 -1 30 -2
57630;41 -2
57631;41 -2
57632;14 -1 31 -1 30 -2
57633;17 -1 30 -2
57634;14 -1 11 -2
57635;14 -1 31 -1 30 -2
57636;48 -2
57637;17 -1 30 -2
57638;14 -2
57639;14 -1 38 -2
57640;7 -2
57641;38 -2
57642;38 -1 33 -2
57643;14 -1 41 -2
57644;36 -1 34 -1 38 -2
57645;14 -1 38 -1 14 -1 31 -2
57646;17 -1 31 -2
57647;17 -1 31 -1 14 -2
57648;31 -1 30 -2
57649;14 -1 31 -1 30 -2
57650;11 -1 31 -1 30 -2
57651;17 -1 30 -2
57652;17 -1 30 -2
57653;14 -1 41 -1 31 -1 30 -2
57654;41 -2
57655;31 -1 30 -2
57656;31 -1 30 -1 17 -1 46 -1 30 -2
57657;14 -2
57658;31 -1 48 -2
57659;48 -1 31 -2
57660;30 -2
57661;30 -2
57662;14 -1 41 -2
57663;41 -2
57664;31 -1 30 -2
57665;46 -1 17 -1 30 -2
57666;14 -1 14 -2
57781;14 -1 38 -1 33 -1 31 -2
57782;31 -1 30 -1 30 -1 30 -1 2 -2
57987;14 -1 31 -1 30 -1 14 -1 7 -1 5 -1 5 -1 5 -2
57988;5 -2
57989;14 -2
57990;14 -2
57991;41 -2
57992;38 -1 33 -2
57993;39 -1 38 -1 14 -1 41 -2
57994;41 -1 41 -2
57995;41 -2
57996;14 -1 41 -2
57997;14 -2
57998;41 -2
57999;14 -1 41 -2
58000;41 -2
58001;36 -1 14 -1 14 -2
58002;41 -2
58003;14 -1 38 -1 36 -2
58004;36 -1 34 -1 38 -1 38 -1 38 -1 33 -2
58005;38 -1 36 -1 34 -1 14 -1 38 -1 37 -1 38 -1 38 -1 38 -1 14 -2
58006;31 -2
58007;14 -2
58008;14 -2
58009;31 -2
58010;14 -2
58011;31 -2
58012;17 -1 31 -2
58013;28 -1 31 -2
58208;14 -1 31 -2
58209;17 -1 31 -2
58210;17 -1 31 -1 31 -2
58211;31 -1 14 -1 14 -2
58212;31 -1 30 -2
58213;41 -2
58214;41 -1 31 -1 31 -1 30 -2
58215;17 -1 30 -2
58216;48 -1 48 -1 14 -1 31 -2
58217;14 -2
58218;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
58219;17 -1 30 -1 30 -1 30 -1 30 -1 31 -1 48 -1 30 -2
58220;30 -1 30 -1 31 -1 14 -2
58221;14 -1 38 -1 37 -2
58222;14 -1 31 -1 30 -2
58223;17 -1 30 -1 30 -2
58224;28 -1 30 -2
58225;28 -1 30 -2
58226;14 -1 31 -2
58227;17 -1 31 -2
58228;14 -1 7 -1 31 -1 30 -2
58229;14 -1 41 -2
58230;14 -1 31 -1 31 -2
58231;14 -1 31 -1 30 -2
58232;14 -1 31 -2
58233;17 -1 31 -1 14 -1 31 -1 30 -2
58234;17 -1 30 -2
58235;14 -2
58236;14 -1 31 -2
58237;14 -1 31 -2
58238;14 -1 41 -2
58239;31 -1 30 -2
58240;41 -2
58241;31 -1 30 -2
58242;14 -1 31 -2
58243;31 -1 30 -2
58244;30 -1 30 -1 30 -2
58245;14 -2
58246;14 -1 31 -1 30 -1 30 -2
58247;14 -1 31 -2
58248;17 -1 31 -2
58249;31 -1 31 -1 31 -2
58250;14 -1 31 -1 30 -1 7 -1 31 -1 31 -1 30 -1 30 -1 30 -2
58251;14 -2
58252;14 -1 41 -2
58253;41 -2
58254;31 -1 48 -1 48 -1 30 -2
58255;41 -2
58256;14 -1 31 -1 30 -1 30 -2
58257;41 -2
58258;14 -1 31 -1 30 -2
58259;17 -1 30 -2
58483;14 -1 14 -1 2 -2
58484;14 -2
58485;11 -1 31 -2
58486;30 -2
58487;14 -2
58488;7 -2
58489;7 -1 14 -2
58490;6 -2
58491;6 -2
58492;6 -1 6 -2
58493;6 -2
58494;6 -1 14 -2
58495;14 -2
58496;14 -1 49 -1 49 -1 48 -1 14 -2
58497;14 -2
58498;14 -2
58499;14 -2
58500;14 -1 41 -2
58501;41 -1 41 -1 41 -2
58502;14 -2
58503;41 -2
58504;14 -2
58505;38 -1 33 -2
58506;34 -1 36 -1 38 -1 38 -1 14 -1 31 -2
58507;17 -1 31 -2
58508;17 -1 31 -2
58722;14 -1 41 -2
58723;41 -2
58724;41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 7 -1 5 -1 31 -1 30 -1 30 -2
58725;17 -1 30 -1 14 -2
58726;38 -2
58727;14 -1 41 -2
58728;41 -2
58729;41 -2
58730;14 -2
58731;41 -2
58732;41 -1 41 -1 41 -2
58733;38 -2
58734;33 -2
58735;36 -1 34 -1 38 -1 39 -1 38 -1 38 -1 38 -1 14 -2
58736;31 -2
58737;31 -2
58738;14 -1 41 -1 31 -1 31 -1 30 -1 30 -1 41 -1 31 -1 30 -1 30 -1 31 -1 30 -1 14 -1 41 -1 17 -1 30 -1 41 -1 42 -1 3 -1 2 -2
58739;38 -1 37 -1 38 -1 14 -1 31 -2
58740;31 -2
58741;14 -1 14 -1 31 -2
58742;31 -2
58743;31 -2
58744;30 -1 30 -1 30 -2
58745;17 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
58746;14 -1 14 -1 41 -1 41 -2
58747;31 -1 30 -1 30 -1 17 -1 30 -1 14 -1 31 -2
58748;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
58749;30 -2
58750;17 -1 31 -2
58751;14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
58752;17 -1 30 -1 14 -2
58753;14 -2
58754;14 -2
58755;31 -1 30 -1 31 -1 30 -1 30 -1 42 -2
58756;14 -2
58757;7 -1 5 -1 5 -1 5 -1 14 -1 41 -2
58758;14 -2
58759;14 -1 31 -1 31 -2
58760;41 -1 11 -1 48 -1 48 -1 48 -1 48 -2
58761;14 -2
58762;14 -2
58763;17 -1 31 -2
58764;17 -1 30 -1 30 -1 30 -1 30 -1 30 -2
58765;28 -1 30 -1 30 -2
58766;14 -1 31 -1 30 -1 14 -2
58767;14 -1 31 -1 30 -1 30 -1 30 -1 14 -1 41 -1 41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 17 -1 30 -1 30 -2
58768;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -2
58769;41 -2
58770;31 -1 30 -2
58771;14 -1 31 -1 30 -1 14 -1 41 -2
58772;17 -1 30 -2
59331;14 -1 31 -1 31 -2
59332;14 -2
59333;38 -1 38 -2
59334;14 -2
59335;14 -1 41 -1 41 -2
59336;41 -2
59337;38 -1 37 -1 31 -2
59338;31 -2
59339;14 -1 11 -1 11 -1 31 -1 41 -2
59340;14 -2
59341;14 -2
59342;14 -2
59343;14 -1 31 -1 31 -2
59344;14 -2
59345;31 -1 31 -1 11 -1 31 -2
59346;7 -1 41 -2
59347;41 -1 31 -1 41 -2
59348;41 -2
59349;41 -2
59350;38 -1 33 -2
59351;36 -1 34 -1 38 -1 38 -1 38 -1 14 -2
59352;31 -2
59353;17 -1 31 -2
59354;17 -1 31 -2
59355;14 -1 3 -1 2 -1 42 -1 39 -1 12 -1 48 -2
59538;14 -2
59539;14 -2
59540;41 -2
59541;41 -2
59542;38 -2
59543;14 -2
59544;41 -2
59545;41 -2
59546;41 -2
59547;41 -2
59548;38 -1 33 -2
59549;36 -1 34 -1 38 -1 38 -1 38 -1 14 -1 31 -1 31 -1 41 -1 31 -1 31 -2
59550;14 -1 31 -2
59551;14 -1 31 -2
59552;17 -1 31 -2
59553;17 -1 31 -2
59554;31 -1 31 -2
59555;14 -1 38 -1 33 -1 36 -1 34 -1 37 -1 38 -2
59685;14 -2
59686;14 -2
59687;14 -2
59688;38 -1 14 -2
59689;14 -1 41 -1 11 -2
59690;41 -2
59691;41 -2
59692;41 -1 41 -1 41 -1 41 -2
59693;41 -2
59694;41 -2
59695;14 -1 2 -2
59696;41 -2
59697;31 -1 48 -1 29 -1 41 -2
59698;14 -1 38 -1 39 -1 14 -1 31 -2
59699;17 -1 31 -1 14 -1 41 -2
59700;38 -1 33 -2
59701;34 -1 36 -1 38 -1 38 -1 33 -2
59702;36 -1 34 -1 38 -1 37 -1 38 -1 14 -1 38 -1 38 -1 14 -1 38 -1 14 -2
59703;14 -1 31 -2
59704;14 -2
59705;14 -2
59706;31 -1 30 -2
59707;17 -1 30 -1 14 -1 41 -1 41 -2
59708;14 -1 41 -2
59709;31 -1 30 -1 30 -1 14 -1 41 -2
59710;41 -2
59711;41 -2
59712;31 -2
59713;14 -2
59714;14 -1 38 -1 33 -1 36 -1 34 -1 37 -1 14 -1 38 -1 14 -2
59880;14 -1 31 -1 30 -2
59881;30 -1 30 -1 31 -2
59882;31 -2
59883;14 -1 31 -1 30 -1 38 -1 33 -2
59884;14 -1 41 -1 31 -1 41 -2
59885;36 -2
59886;36 -1 36 -1 37 -1 34 -1 36 -2
59887;11 -1 48 -2
59888;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 41 -2
59889;38 -2
60149;14 -1 14 -2
60150;14 -1 31 -1 30 -2
60151;7 -2
60152;6 -1 6 -1 6 -1 6 -2
60153;6 -2
60154;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60155;6 -1 6 -2
60156;6 -2
60157;14 -1 31 -1 31 -1 31 -2
60158;14 -1 31 -1 30 -1 31 -2
60159;14 -1 31 -1 30 -1 30 -2
60160;17 -1 30 -2
60161;14 -1 31 -1 31 -1 31 -1 7 -1 6 -2
60162;6 -1 14 -2
60163;6 -2
60164;6 -2
60165;14 -1 31 -1 30 -2
60166;6 -2
60167;6 -1 6 -1 6 -1 6 -1 6 -2
60168;6 -2
60169;6 -1 6 -1 6 -2
60170;6 -1 6 -1 30 -2
60171;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60172;6 -2
60173;6 -2
60174;6 -2
60175;6 -1 6 -1 6 -2
60176;6 -2
60177;6 -1 6 -2
60178;6 -2
60179;6 -1 14 -1 41 -1 41 -1 41 -1 6 -1 6 -2
60180;6 -1 6 -1 6 -1 6 -1 6 -2
60181;6 -2
60182;6 -2
60183;6 -1 6 -1 6 -1 6 -2
60184;6 -2
60185;6 -2
60186;6 -2
60187;41 -1 6 -1 6 -1 6 -1 6 -2
60188;6 -1 6 -1 6 -2
60189;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60190;6 -1 6 -2
60191;6 -1 6 -1 6 -2
60192;6 -2
60193;6 -2
60194;6 -1 6 -1 6 -1 6 -2
60195;6 -2
60196;6 -2
60197;6 -1 6 -1 6 -2
60198;6 -1 6 -1 6 -1 6 -2
60199;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60200;6 -1 6 -1 6 -2
60201;6 -2
60202;6 -1 6 -2
60203;6 -2
60204;6 -1 6 -1 6 -2
60205;6 -2
60206;14 -1 31 -1 30 -2
60207;14 -1 31 -1 31 -1 30 -2
60208;14 -1 31 -1 30 -1 14 -2
60209;7 -2
60210;14 -1 31 -1 30 -2
60211;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60212;6 -1 6 -2
60213;14 -1 7 -1 6 -1 6 -2
60214;14 -1 31 -1 30 -2
60215;46 -1 17 -1 30 -2
60216;14 -1 31 -1 30 -2
60217;30 -2
60218;14 -2
60219;31 -1 30 -2
60220;14 -1 31 -1 31 -1 30 -2
60221;17 -1 30 -2
60222;14 -1 41 -2
60223;14 -1 41 -1 31 -2
60224;14 -1 41 -2
60225;41 -2
60226;38 -1 33 -2
60227;36 -1 34 -1 38 -2
60228;38 -1 14 -1 38 -1 14 -1 31 -2
60229;16 -1 31 -1 32 -1 14 -1 38 -1 37 -2
60230;38 -1 37 -1 38 -2
60231;14 -1 31 -2
60232;14 -1 31 -2
60233;41 -1 41 -1 31 -2
60234;17 -1 31 -2
60235;17 -1 31 -2
60236;17 -1 31 -2
60237;17 -1 31 -1 14 -1 7 -1 31 -1 31 -1 30 -2
60238;17 -1 30 -2
60239;14 -1 7 -1 6 -2
60240;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
60241;6 -1 6 -2
60242;6 -1 6 -2
60243;6 -1 14 -1 41 -1 6 -1 6 -1 6 -2
60244;6 -1 6 -2
60245;6 -1 6 -1 6 -2
60246;6 -1 6 -1 6 -1 6 -1 6 -2
60247;6 -2
60248;6 -2
60249;6 -2
60250;6 -2
60251;6 -2
60252;6 -2
60253;6 -2
60254;6 -2
60255;6 -1 6 -2
60256;6 -2
60257;6 -2
60258;6 -1 6 -1 6 -2
60259;6 -2
60260;6 -1 6 -2
60261;6 -1 6 -1 6 -2
60262;6 -2
60591;14 -2
60592;7 -1 5 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
60593;2 -2
60594;14 -2
60595;7 -1 5 -1 31 -2
60596;31 -1 38 -2
60597;31 -1 30 -1 30 -1 30 -1 30 -1 41 -2
60598;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
60599;17 -1 30 -1 30 -2
60600;30 -2
60601;14 -1 31 -1 30 -1 30 -2
60602;30 -2
60603;31 -1 32 -2
60604;30 -1 30 -2
60605;14 -1 32 -2
60606;30 -1 30 -2
60607;17 -1 30 -2
60608;30 -2
60609;14 -2
60610;7 -1 14 -2
60611;14 -2
60612;14 -1 7 -1 6 -2
60613;6 -2
60614;6 -1 6 -1 6 -2
60615;6 -2
60616;14 -2
60617;41 -2
60618;6 -2
60619;14 -1 38 -1 36 -1 36 -2
60620;36 -2
60621;36 -1 34 -1 38 -2
60622;34 -1 33 -1 38 -1 14 -1 38 -1 31 -1 30 -2
60623;30 -1 30 -1 30 -1 30 -2
60624;30 -2
60625;17 -1 31 -1 30 -1 31 -1 31 -1 31 -2
60626;17 -1 30 -2
60627;14 -1 31 -1 30 -2
60628;17 -1 31 -1 31 -1 31 -1 14 -2
60629;17 -1 30 -2
60630;14 -2
60631;14 -1 31 -1 30 -2
60632;30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
60633;17 -1 31 -1 30 -2
60634;30 -1 30 -1 30 -1 30 -2
60635;17 -1 31 -1 30 -2
60636;30 -2
60637;30 -2
60638;30 -2
60639;30 -1 30 -1 30 -1 30 -1 30 -2
60640;30 -1 30 -2
60641;30 -1 30 -2
60642;30 -2
60643;30 -2
60644;30 -1 30 -2
60645;30 -2
60646;17 -1 31 -1 30 -2
60647;30 -1 19 -1 31 -2
